"3",2000,4,362,0.005,1,6.091,6
"1",1000,1.5,218,0.005,1,6.351,6
"2",1000,1.5,233,0.005,1,8.038,8
"3",1000,1.5,95,0.005,1,4.216,4
"1",4000,4,13,0.005,1,5.40325,5
"2",4000,0,339,0.005,1,5.907,6
"3",4000,1.5,472,0.005,1,4.5525,4
"1",4000,0,249,0.005,1,4.89275,4
"2",2000,0.4,463,0.005,1,4.515,4
"3",1000,1.5,290,0.005,1,3.961,3
"1",4000,0.4,66,0.005,1,4.601,4
"2",4000,4,220,0.005,1,3.80425,4
"3",2000,0.4,30,0.005,1,5.0905,5
"1",1000,0.4,479,0.005,1,4.311,4
"2",2000,0,292,0.005,1,5.979,6
"3",2000,1.5,112,0.005,1,3.408,2
"1",1000,4,213,0.005,1,4.323,4
"2",4000,1.5,350,0.005,1,4.713,5
"3",1000,0,37,0.005,1,3.767,3
"1",4000,4,195,0.005,1,6.3105,6
"2",1000,1.5,109,0.005,1,5.47,6
"3",4000,4,211,0.005,1,5.52475,6
"1",4000,4,334,0.005,1,5.642,5
"2",2000,0,247,0.005,1,6.3505,6
"3",4000,1.5,378,0.005,1,4.954,5
"1",4000,1.5,482,0.005,1,5.32575,5
"2",4000,1.5,192,0.005,1,3.79875,4
"3",4000,4,428,0.005,1,3.1805,3
"1",2000,4,247,0.005,1,5.1625,5
"2",2000,4,13,0.005,1,4.0785,4
"3",2000,4,440,0.005,1,5.097,5
"1",2000,0,241,0.005,1,4.577,5
"2",4000,0,278,0.005,1,4.7835,5
"3",1000,1.5,223,0.005,1,4.36,4
"1",4000,0,451,0.005,1,5.3855,6
"2",4000,0.4,445,0.005,1,4.3435,4
"3",4000,0.4,276,0.005,1,5.28825,5
