"1",1.43199264861736,0.729153202461859,0.005,62,3.248,3
"2",2.9458612928623,0.437736016830345,0.005,444,3.209,3
"3",1.54511471468809,0.0083450279291824,0.005,240,4.99,5
"1",0.986370920407812,0.677582964413749,0.005,119,5.149,5
"2",0.462042491195291,0.473030968891937,0.005,130,4.53,5
"3",1.59868483078391,0.367941310211397,0.005,330,4.792,5
"1",0.538354355324538,0.897469980009972,0.005,462,6.467,6
"2",2.5264394059836,0.364371567958595,0.005,309,6.895,6
"3",2.88292361591273,0.799869026323401,0.005,266,5.477,5
"1",0.506762878168925,0.235124459574626,0.005,250,5.214,5
"2",0.0679530221790432,0.369055077870288,0.005,190,4.866,5
"3",2.03543166635109,0.160441460911093,0.005,450,4.682,5
"1",2.64414507023898,0.0582012929030775,0.005,171,5.877,6
"2",0.370757002367279,0.12117425929066,0.005,214,3.763,3
"3",2.10233962839265,0.280864195255042,0.005,360,5.057,5
"1",1.05230223148249,0.83189069557903,0.005,176,6.855,7
"2",1.22519712791613,0.63477951391425,0.005,252,3.046,2
"3",1.64499978495648,0.535619290688219,0.005,432,4.406,4
"1",2.58075770461582,0.910289684753086,0.005,306,6.012,6
"2",1.66468006753386,0.01428183049792,0.005,493,5.147,5
"3",0.0279582890244802,0.690948650924027,0.005,142,5.597,6
"1",1.38202566161166,0.78020127262477,0.005,425,5.467,5
"2",2.30439443404153,0.623326507458896,0.005,421,6.498,7
"3",1.21548356078518,0.69706455408999,0.005,148,4.24,5
"1",1.41351078172599,0.988925269994961,0.005,172,3.721,4
"2",0.962384774080195,0.46829147302533,0.005,491,5.103,5
"3",2.16653143584301,0.8342154352945,0.005,358,7.811,8
"1",0.260121769209258,0.198289292623876,0.005,117,5.145,6
"2",2.31876602387677,0.76835099764296,0.005,25,4.17,4
"3",2.03419383657244,0.268004951400652,0.005,237,3.548,3
"1",2.02797054265355,0.121955821137516,0.005,411,4.803,5
"2",1.57237927537371,0.668320863579226,0.005,44,5.712,5
"3",1.06610713427183,0.959618788225154,0.005,55,5.019,5
"1",1.51440834114908,0.119254285843124,0.005,112,4.904,5
"2",2.77474587899548,0.425559727176223,0.005,252,4.521,5
"3",2.20577063439755,0.824828086044413,0.005,171,4.493,4
"1",2.16888909046785,0.548548361127602,0.005,76,3.874,2
"2",0.988255948805845,0.10028011013487,0.005,242,5.235,5
"3",1.85985978206577,0.647250617543185,0.005,121,2.784,3
"1",0.798474520070519,0.162322249537153,0.005,325,4.666,5
"2",0.497537878744732,0.54564470833094,0.005,441,6.824,6
"3",0.748316454746368,0.205596342440725,0.005,84,4.297,4
"1",1.40109840341855,0.57236994800733,0.005,130,5.197,5
"2",0.357255159445818,0.103492966414071,0.005,29,3.86,4
"3",0.217857071896237,0.294331331247859,0.005,169,5.371,5
"1",0.966656238053892,0.879549333421284,0.005,429,6.264,6
"2",2.58477835465613,0.714979377888356,0.005,410,2.22,2
"3",1.81817165032045,0.072768085902821,0.005,431,6.033,6
"1",1.24968044857953,0.740990721315718,0.005,254,6.343,6
"2",2.08637747756226,0.872905182991752,0.005,458,4.342,4
"3",1.5888603892872,0.0169555097799955,0.005,471,4.635,5
"1",2.3125931186534,0.00150005211180543,0.005,220,5.239,5
"2",2.42883657952727,0.152621232857056,0.005,244,4.346,4
"3",2.85562979802248,0.184620363453563,0.005,456,5.891,6
"1",1.05770785956357,0.596894577464189,0.005,362,2.545,2
"2",1.97387048827153,0.0804621206451119,0.005,310,5.553,6
"3",2.5520958091117,0.612768277547276,0.005,21,5.506,5
"1",2.50915773412594,0.189483366890263,0.005,151,4.607,4
"2",0.868474703010375,0.0522622428862833,0.005,455,4.264,4
"3",2.31967987844275,0.80369168955221,0.005,416,5.733,5
"1",1.86718537345752,0.168301098228999,0.005,144,5.684,6
"2",1.75219306243013,0.628594345789215,0.005,111,3.413,4
"3",2.62601551304111,0.172544780868628,0.005,49,4.019,4
"1",1.74409229465823,0.377040447536493,0.005,183,5.676,7
"2",2.7865183994609,0.916066205757026,0.005,274,5.866,6
"3",0.430214991885846,0.983345705302606,0.005,419,7.326,7
"1",0.319527761639941,0.0668360493707089,0.005,133,5.9,6
"2",2.30410618790719,0.542700313698617,0.005,299,4.646,5
"3",1.6746206977651,0.987563973496838,0.005,309,5.319,7
"1",0.698260330494321,0.594971486817472,0.005,62,7.791,7
"2",2.67463424527692,0.557397431954749,0.005,338,4.361,4
"3",2.69916820624281,0.733548228919129,0.005,194,5.839,6
"1",2.51655496215551,0.270659425937499,0.005,59,4.981,5
"2",0.817207858931997,0.87706486541611,0.005,237,6.307,6
"3",0.817470481848943,0.832664917620403,0.005,194,5.375,5
"1",0.221845897918531,0.658685479398076,0.005,367,3.918,3
"2",1.79170948884988,0.0537558208131206,0.005,500,5.947,6
"3",1.34081287772248,0.875458473386916,0.005,346,4.645,5
"1",0.650102177178208,0.446961855877911,0.005,217,5.649,5
"2",1.20251556293185,0.694990976860667,0.005,429,3.387,3
"3",0.510545247282192,0.135277413181397,0.005,280,4.845,5
"1",2.8842579527219,0.471742141007533,0.005,113,2.291,2
"2",1.83657830499126,0.609774002004579,0.005,279,3.633,4
"3",1.40200073999455,0.304480878535731,0.005,231,4.775,4
"1",0.985378041941807,0.335499723434572,0.005,348,5.242,6
"2",2.82475280201082,0.534339763156706,0.005,131,5.697,6
"3",0.438478991415882,0.450529114613666,0.005,353,4.867,4
"1",0.00493925580318069,0.514021340098353,0.005,432,2.986,3
"2",1.07026877849099,0.698502388587145,0.005,92,4.995,5
"3",1.78016933012227,0.119228003331366,0.005,249,4.677,5
"1",2.08651241699048,0.0340033832901088,0.005,67,4.81,5
"2",2.75392749261552,0.961600635638872,0.005,183,3.628,3
"3",2.30588559280506,0.603205455640542,0.005,373,4.449,6
"1",1.65425953693051,0.268552337091397,0.005,408,3.22,3
"2",1.93827884307727,0.117797086882505,0.005,294,4.301,4
"3",1.85632142622807,0.522341990533178,0.005,232,3.91,4
"1",2.30443721321533,0.841795199091762,0.005,7,5.942,6
"2",2.31322354039033,0.154326549919196,0.005,300,3.091,3
"3",2.85373721953624,0.350776653757135,0.005,100,4.875,5
"1",0.5929883339975,0.792764767936741,0.005,338,3.78,4
"2",0.0714149479937309,0.0166645285324499,0.005,45,5.323,5
"3",1.30353008228546,0.0195396006397064,0.005,401,5.289,5
"1",0.316872190788428,0.638347682743601,0.005,100,5.827,6
"2",2.99380404223627,0.861017376107362,0.005,498,4.597,4
"3",0.0227602363538137,0.38354280089605,0.005,350,6.031,6
"1",0.476382852518066,0.404023558700626,0.005,386,4.032,4
"2",2.2786171032975,0.150110676403664,0.005,56,4.823,5
"3",2.31068217727134,0.714236008018784,0.005,384,2.887,3
"1",0.448095284874247,0.363774924079362,0.005,134,6.027,6
"2",1.38714775082535,0.339665742752352,0.005,368,5.937,6
"3",0.516905982993475,0.737603444836584,0.005,360,4.468,4
"1",1.22649524945503,0.768956091516548,0.005,76,2.782,2
"2",0.337368132686468,0.686498770571283,0.005,302,4.745,5
"3",1.53375586725258,0.877779783701651,0.005,163,5.616,6
"1",1.3316821045479,0.649979942018549,0.005,175,4.036,4
"2",1.82458421384741,0.885851410583046,0.005,129,6.16,6
"3",2.68603210030476,0.900892270417696,0.005,127,5.99,6
"1",0.100269197336973,0.969381262851681,0.005,280,5.811,6
"2",2.00136434634939,0.90070103316245,0.005,33,4.745,5
"3",1.71534752877521,0.199327446365588,0.005,169,5.14,5
"1",1.35983884253885,0.716904390980413,0.005,248,8.379,9
"2",1.43169605263353,0.752246836180802,0.005,73,4.127,4
"3",1.7697323847015,0.790447647241553,0.005,232,4.816,5
"1",2.48308095745041,0.00475099908411138,0.005,407,5.064,5
"2",0.665507629600029,0.694753040767217,0.005,481,8.316,8
"3",2.69148243295252,0.0669144691204919,0.005,445,5.159,5
"1",0.0324168217164271,0.324296384742452,0.005,207,4.181,4
"2",2.32116077322817,0.528483853696306,0.005,454,3.307,3
"3",0.931210058973965,0.895744858373875,0.005,97,1.995,1
"1",1.14642251627327,0.888016428915074,0.005,295,6.944,8
"2",1.70804681390367,0.259013268211611,0.005,87,7.231,7
"3",1.2797232807804,0.472734063493243,0.005,440,3.738,3
"1",1.56461848600086,0.476884976207399,0.005,480,4.562,5
"2",2.43877997639281,0.494901043826629,0.005,490,5.723,6
"3",0.0891749437530932,0.606969033290004,0.005,56,3.234,4
"1",2.80484507520419,0.110143037431666,0.005,329,4.551,4
"2",1.16697092284164,0.0976532277720251,0.005,215,5.174,5
"3",0.426496683796797,0.938501805882583,0.005,170,6.871,7
"1",1.26210256366418,0.493187020403858,0.005,243,5.339,5
"2",2.5012898534632,0.0519253684998006,0.005,156,5.235,5
"3",1.49204925111992,0.155095964491242,0.005,432,6.597,7
"1",2.44494530503385,0.80300508600808,0.005,399,3.761,3
"2",1.04332784966764,0.798877611470691,0.005,20,4.579,5
"3",1.90186542197426,0.150334240698364,0.005,171,6.146,6
"1",0.097979735304201,0.310136514858755,0.005,213,4.356,5
"2",1.07468382942224,0.393762321620744,0.005,356,4.304,4
"3",2.08948535076498,0.834258264865096,0.005,272,6.592,7
"1",2.33973685249207,0.638752882040056,0.005,179,6.694,7
"2",0.250914591340095,0.216101634205195,0.005,357,4.541,4
"3",1.68123522670167,0.436549385441975,0.005,283,3.443,3.5
"1",1.71336801338628,0.959408038583081,0.005,119,3.812,3
"2",2.71815392931866,0.884369653665042,0.005,434,5.331,5
"3",2.52616289209343,0.936494522356155,0.005,281,4.178,4
"1",0.203665644858257,0.378358146916964,0.005,89,3.635,3
"2",2.08498565880928,0.926501913079791,0.005,341,7.084,7
"3",1.51137569884993,0.643890343829281,0.005,67,6.536,7
"1",2.97570906434707,0.830292192723236,0.005,284,4.506,6
"2",1.26647908824463,0.787598258373607,0.005,170,3.743,3
"3",0.573326041237155,0.469272073310568,0.005,62,5.784,4
"1",0.379748549059883,0.749825608441403,0.005,444,3.156,2
"2",0.492449367564439,0.0308661477318498,0.005,185,4.382,4
"3",0.0975437909533139,0.265062870272566,0.005,489,5.684,5
"1",0.753399496568763,0.0472717110716206,0.005,4,5.078,5
"2",0.206819977061828,0.941179860063133,0.005,275,4.508,4
"3",1.23284539441628,0.670155892138118,0.005,58,4.911,5
"1",0.261835382438739,0.854362307347155,0.005,271,4.561,5
"2",0.958424370750628,0.777641146315698,0.005,334,7.555,6
"3",0.76797879303968,0.775026478975086,0.005,420,8.066,8
"1",2.01552279631326,0.829945933325933,0.005,204,5.526,5
"2",1.79432697634344,0.0053843386935577,0.005,88,4.737,5
"3",2.65760180518357,0.788749340643264,0.005,164,4.908,5
"1",0.279147144796873,0.641160897066443,0.005,34,3.078,3
"2",0.94024064064113,0.102774286289298,0.005,124,6.036,5
"3",2.30623787276778,0.00799386460816655,0.005,353,4.857,5
"1",1.47415046593397,0.265272254289618,0.005,238,4.057,4
"2",0.118172216079122,0.986657655866015,0.005,55,5.7,5
"3",1.71728746285753,0.349344193324884,0.005,434,5.328,4
"1",1.61017368370313,0.136658672888335,0.005,14,6.562,7
"2",2.78951352422252,0.970209303014246,0.005,197,4.749,5
"3",0.935746518389682,0.227276454772709,0.005,378,4.452,4
"1",0.867409981585436,0.980158310783691,0.005,481,6.406,7
"2",1.1291235695601,0.794299823300261,0.005,13,4.572,4
"3",2.86299198124774,0.822886033940374,0.005,406,5.371,5
"1",0.955261067095017,0.517753919410462,0.005,18,6.605,7
"2",1.56916096025136,0.726269175773417,0.005,101,5.511,6
"3",1.47590916261825,0.0783238487990318,0.005,357,6.571,7
"1",0.264253224267707,0.414643785624286,0.005,245,5.878,6
"2",2.47804700613547,0.361718737252558,0.005,484,4.472,4
"3",1.3146930951636,0.512978631884895,0.005,341,2.782,3
"1",2.39361068539645,0.406857039982032,0.005,87,5.895,6
"2",2.77451078567612,0.233066920005057,0.005,140,4.711,5
"3",1.60899809574287,0.697097422798544,0.005,483,5.187,5
"1",1.05916991897478,0.51673399068215,0.005,262,4.418,4
"2",1.96146146785171,0.459422918547959,0.005,396,5.021,5
"3",0.0405700840649358,0.919363638820297,0.005,263,6.336,6
"1",1.37878558996019,0.41855137443092,0.005,168,7.514,7
"2",0.88443938818838,0.978793394756153,0.005,314,4.43,5
"3",0.257490960034912,0.250666172636261,0.005,481,4.208,4
"1",2.04023949917884,0.968362365506332,0.005,465,5.749,6
"2",0.201937074530878,0.515435547693703,0.005,267,1.623,1
"3",2.07611978264312,0.150384327460752,0.005,271,3.309,3
"1",0.421832593807143,0.707342958918651,0.005,418,3.252,3
"2",2.0131943452636,0.559504277863386,0.005,370,5.847,6
"3",1.20595245460171,0.862784874964789,0.005,325,3.641,3
"1",1.44599647215465,0.34492420536742,0.005,117,5.51,6
"2",1.63042209155642,0.959255576347154,0.005,484,2.801,2
"3",0.185421049737702,0.149050756497126,0.005,229,4.067,4
"1",2.46357690436865,0.355007262929732,0.005,344,3.33,3
"2",1.64586022030128,0.312197746288512,0.005,332,3.989,4
"3",0.720265846882124,0.929377490637834,0.005,46,4.264,4
"1",2.28183214276934,0.305256572881377,0.005,87,5.84,6
"2",0.166313231909884,0.341221771005507,0.005,327,3.494,3
"3",1.34927958452501,0.579450472664263,0.005,266,4.887,5
"1",0.145984944398162,0.0111580438072773,0.005,186,4.955,5
"2",1.51334050474119,0.338281578360082,0.005,9,5.483,5
"3",2.37307902988737,0.983784156498286,0.005,294,5.208,5
"1",1.32142348473874,0.616029263981757,0.005,365,6.086,6
"2",0.362987045836748,0.952274339700484,0.005,80,4.789,5
"3",1.01591159191011,0.838622086083886,0.005,277,4.112,4
"1",2.83608446969471,0.0537709339064789,0.005,337,3.833,4
"2",2.05097705129978,0.747695460299308,0.005,244,4.668,5
"3",1.36701056435271,0.725380249102797,0.005,351,5.587,6
"1",0.769859321056041,0.790742960692657,0.005,223,3.796,4
"2",1.80616370934613,0.191319207202298,0.005,368,5.23,6
"3",0.0806543929813556,0.702661821036335,0.005,151,5.78,5
"1",0.74531561337626,0.937126143644407,0.005,65,6.204,6
"2",2.81279401994902,0.136585423538551,0.005,195,4.997,5
"3",1.04229161927767,0.149821154366974,0.005,125,4.9,4
"1",1.92892043699769,0.559257043141644,0.005,25,6.035,5
"2",2.89275410109557,0.670739415375704,0.005,194,4.225,4
"3",2.71868092850998,0.763790593488877,0.005,404,6.559,6
"1",1.26520174740709,0.864667297005894,0.005,424,10.046,10
"2",2.6016383954797,0.0902671723674518,0.005,310,4.468,4
"3",1.07602103885171,0.98054150510921,0.005,371,5.28,5
"1",2.27335204705185,0.699089519784263,0.005,431,4.452,5
"2",0.0566126883515186,0.949496860910889,0.005,344,5.499,6
"3",0.660377492346283,0.836203878282819,0.005,278,5.879,5
"1",1.86542902769512,0.953518556974227,0.005,428,3.818,4
"2",2.50474321786502,0.769633648298347,0.005,174,4.606,4
"3",0.665217499923361,0.627948326068616,0.005,149,2.999,3
"1",1.52846844623021,0.852576091314389,0.005,63,4.487,4
"2",1.27085342583529,0.617526089248642,0.005,120,5.117,5
"3",2.81962290484156,0.0155478572663574,0.005,472,4.855,5
"1",1.1237693657529,0.973909140858732,0.005,126,3.55,3
"2",2.04497649729661,0.461859391282497,0.005,211,5.74,6
"3",0.200585613698043,0.884695373527099,0.005,8,6.051,6
"1",1.78312521305194,0.0364343744064994,0.005,32,5.241,5
"2",1.03414151844069,0.180370836924522,0.005,160,3.225,3
"3",1.60703275439908,0.92541930928275,0.005,269,8.518,8
"1",2.11308590444552,0.826874825789308,0.005,273,3.795,3
"2",1.17853824484752,0.62053642071699,0.005,467,6.817,7
"3",1.41524951820908,0.704483380179685,0.005,51,7.097,8
"1",0.774213956587276,0.135848819486878,0.005,34,7.204,7
"2",1.63200967063669,0.88756849049059,0.005,484,4.149,4
"3",0.549543541911953,0.474164590691503,0.005,449,4.51,5
"1",0.535702422430739,0.619018198682364,0.005,49,4.752,4
"2",2.23505991551591,0.420132549573939,0.005,230,3.49,4
"3",0.492996429594419,0.883080645641152,0.005,283,4.453,4
"1",1.33367600033876,0.144914647620276,0.005,84,6.138,6
"2",2.34486866577083,0.388318015027858,0.005,305,7.205,7
"3",1.19282560076968,0.234054210488247,0.005,389,5.115,5
"1",1.16649407157532,0.124312515666696,0.005,215,4.8,5
"2",2.74383631433524,0.450052117310919,0.005,397,6.198,7
"3",0.436775373174291,0.33281581369971,0.005,122,5.748,5
"1",1.24483000912078,0.558887586271651,0.005,72,6.687,7
"2",2.20880425154797,0.336467225636775,0.005,495,2.528,3
"3",1.92197083036775,0.209242806713518,0.005,136,3.406,3
"1",2.40293054018196,0.263097245286777,0.005,453,5.841,6
"2",2.95415856480039,0.459143663605623,0.005,449,6.49,6
"3",2.8017774797552,0.717027703140675,0.005,139,6.711,7
"1",0.67294911965566,0.923290095291758,0.005,338,3.869,3.5
"2",2.95440848826349,0.382868958015368,0.005,252,6.72,7
"3",1.36681772397822,0.572932997307282,0.005,350,6.214,6
"1",2.72600155591127,0.596594420761055,0.005,2,5.095,5
"2",1.47386303020184,0.864885592412945,0.005,11,4.4,5
"3",1.30319340366411,0.981503783780135,0.005,247,5.367,6
"1",2.95978320236979,0.265186161567601,0.005,262,3.901,3
"2",1.79299712800013,0.451137956218896,0.005,21,6.071,6
"3",2.66331513067654,0.188572655577261,0.005,247,5.466,5
"1",1.89010805102613,0.529430515478527,0.005,4,3.524,3
"2",2.52070926410651,0.113869626719878,0.005,267,5.522,5
"3",2.9045543152359,0.934665718180034,0.005,162,5.236,4
"1",2.56514331557889,0.0252605809382847,0.005,306,5.06,5
"2",0.78547661962497,0.609059305277822,0.005,286,8.791,9
"3",2.01961372185781,0.949169966500013,0.005,329,2.266,2
"1",0.41018098737285,0.467255756639462,0.005,235,3.948,4
"2",2.34397875727203,0.823082739040151,0.005,24,5.265,5
"3",0.0184626969539008,0.765110894986842,0.005,292,3.802,4
"1",1.06715748250858,0.37716496780212,0.005,104,4.827,5
"2",0.447749550755869,0.139095440968063,0.005,293,4.629,5
"3",1.46649888527584,0.175808474637446,0.005,140,4.818,5
"1",0.363169745085242,0.929819950802691,0.005,410,3.219,3
"2",0.797602242874215,0.774755098459378,0.005,347,4.63,5
"3",2.79991145517747,0.568260636249843,0.005,296,3.615,4
"1",2.93030422159487,0.164216992423781,0.005,63,3.711,4
"2",1.89634527502687,0.161244353715674,0.005,368,3.795,3
"3",2.6688050344931,0.343388680303723,0.005,295,4.83,5
"1",2.15532775209859,0.658817339049385,0.005,384,3.444,4
"2",2.89282835389507,0.967431268571309,0.005,399,3.046,3
"3",0.109225198779773,0.22922859661742,0.005,492,4.629,5
"1",2.37429401173149,0.904703786653297,0.005,398,6.991,7
"2",0.086276122120413,0.437249319924278,0.005,120,6.397,7
"3",2.50423072413542,0.831527289094806,0.005,89,3.588,3
"1",2.40280844850948,0.398549281708737,0.005,90,4.875,5
"2",1.9297310090632,0.0566807394514281,0.005,494,5.317,5
"3",1.85649799581312,0.735976605146047,0.005,29,6.552,6
"1",0.440001573548885,0.754950251723667,0.005,286,4.423,5
"2",1.34358764951033,0.796054017072122,0.005,38,4.473,4
"3",1.47602220491956,0.387485848088,0.005,444,3.089,2
"1",1.71350466413386,0.764046786025325,0.005,375,2.208,2
"2",1.4901143348994,0.790393783808056,0.005,343,4.727,4
"3",0.511987713588608,0.868776342799439,0.005,47,6.19,6
"1",2.61412622479145,0.830910366289902,0.005,183,5.838,6
"2",2.42997676260096,0.796817457828341,0.005,438,5.931,6
"3",2.1867813765157,0.858768108396822,0.005,407,5.455,6
"1",0.635302237326606,0.586142482875926,0.005,119,4.934,6
"2",2.08517628490463,0.513371144971384,0.005,250,5.521,5
"3",2.59528291814944,0.417448841338057,0.005,140,3.091,3
"1",1.33391782277129,0.956480848868016,0.005,324,5.635,6
"2",2.1661255818073,0.604793718151739,0.005,143,4.517,4
"3",1.76324754122147,0.564426390349654,0.005,66,3.823,3
"1",1.1626927937503,0.806469353432643,0.005,349,4.629,5
"2",0.11235085251549,0.577643772908497,0.005,45,3.477,4
"3",0.0925666916573343,0.81771406658504,0.005,387,4.936,5
"1",1.50646956487283,0.31055248538721,0.005,359,4.728,4
"2",1.14755057689388,0.625041208905853,0.005,181,6.386,7
"3",0.619119570472608,0.665137330654668,0.005,214,6.033,6
"1",1.01641854146889,0.638148694585283,0.005,170,5.616,6
"2",0.483801725011063,0.174464111650517,0.005,263,4.148,4
"3",1.54121166867405,0.868570973927001,0.005,249,5.633,5
"1",1.96214045809406,0.670842143602516,0.005,186,4.283,4
"2",1.79739588557079,0.189843681712187,0.005,159,4.864,4
"3",0.961859445196078,0.940370365247682,0.005,164,4.019,5
"1",1.68090917676476,0.389365560685649,0.005,486,6.455,7
"2",1.24422909843829,0.490246710033656,0.005,446,4.642,4
"3",2.31179794956283,0.143833189693217,0.005,201,3.736,3
"1",1.50439011709953,0.493518997871733,0.005,350,4.823,5
"2",1.64808386117473,0.386876771477527,0.005,269,4.581,5
"3",0.974592819457616,0.460180957039356,0.005,343,4.889,5
"1",2.07089977023299,0.896969432745277,0.005,190,4.432,3
"2",1.46167079166942,0.144615456494048,0.005,8,5.656,6
"3",1.20802174331272,0.382440138862889,0.005,378,5.224,5
"1",2.86703931997827,0.496237774505917,0.005,225,3.985,4
"2",2.57282081665446,0.891935999218825,0.005,418,3.694,3
"3",2.95579222541719,0.598936832220737,0.005,286,4.831,5
"1",2.55597166159257,0.700168432807729,0.005,314,4.124,4
"2",1.61113896490222,0.734500784445593,0.005,3,4.486,4
"3",2.01416871015718,0.0717438557627713,0.005,123,4.852,5
"1",1.0080034921905,0.10359701854609,0.005,469,4.346,4
"2",2.81438066219165,0.610324245983252,0.005,329,6.43,6
"3",2.72788781370779,0.423130779565575,0.005,314,5.438,6
"1",1.7962274866344,0.814300105321221,0.005,24,3.928,4
"2",2.94795849024319,0.0445799554396452,0.005,447,4.771,5
"3",1.10578443063222,0.528676567472597,0.005,287,4.548,4
"1",2.31388647725398,0.12851123073203,0.005,256,8.14,8
"2",2.79947816598054,0.0621645750376857,0.005,189,5.911,6
"3",1.63571547852289,0.0617470148564115,0.005,378,4.34,4
"1",0.211099282649485,0.597694067773734,0.005,8,5.51,5
"2",1.71244354252299,0.0241866611061975,0.005,330,4.696,5
"3",1.31475499880357,0.128332800416524,0.005,230,5.954,6
"1",1.87463484074139,0.18241356909911,0.005,311,4.805,5
"2",0.119435451902178,0.451796784249165,0.005,467,4.002,4
"3",0.632692646555089,0.958317699167936,0.005,15,6.344,6
"1",1.63033396653366,0.963050169976075,0.005,7,4.742,4
"2",0.266996106014633,0.401844232564306,0.005,139,3.706,3
"3",2.64136113573098,0.949135002898037,0.005,230,5.954,4
"1",1.38790293758158,0.145609911050828,0.005,105,4.042,4
"2",1.61349378000141,0.234743318537904,0.005,65,4.027,4
"3",1.17527457811534,0.591066708358059,0.005,156,4.148,4
"1",1.60646159069083,0.307868162856733,0.005,107,3.306,3
"2",2.23445508190518,0.496863962562839,0.005,312,3.303,3
"3",0.706614977551674,0.720225905916535,0.005,156,7.727,8
"1",1.55730344436788,0.0700190262407264,0.005,239,4.628,4
"2",2.48746049075477,0.0892225792800362,0.005,176,4.558,5
"3",0.473745551044924,0.78570186188838,0.005,30,5.765,5
"1",0.394641713376097,0.228421753290091,0.005,328,3.974,4
"2",2.77546174439319,0.500667279289578,0.005,420,3.492,3
"3",0.82118543128464,0.0927980138285935,0.005,389,5.726,6
"1",0.455368734155751,0.273542991237151,0.005,60,5.723,5
"2",2.87027170283105,0.600748685897952,0.005,78,4.026,4
"3",2.62137467777028,0.531110970209386,0.005,344,3.08,3
"1",2.77309918518602,0.229476681967649,0.005,51,4.416,4
"2",1.84933055603957,0.497511896834533,0.005,386,4.603,5
"3",0.246409775721703,0.647798077847459,0.005,125,4.1,4
"1",1.6477270540153,0.219163082082119,0.005,377,4.026,4
"2",0.368126582448656,0.749236619885864,0.005,490,3.801,3
"3",0.649480807133201,0.920976838180123,0.005,324,6.263,6
"1",1.67377561592499,0.0442796379654543,0.005,173,5.271,5
"2",0.892324865673279,0.21200334044286,0.005,487,4.558,4
"3",0.197614876474001,0.745130198506622,0.005,469,5.715,5
"1",0.282565877597562,0.668567529378056,0.005,370,6.393,7
"2",2.91593133549088,0.508243596756422,0.005,322,2.168,2
"3",0.966761361631975,0.2733887985915,0.005,1,4.949,5
"1",1.51287102602349,0.792506987898915,0.005,295,3.59,3
"2",1.71836446106917,0.488518561325661,0.005,47,4.687,4
"3",2.19462223709105,0.596994658238936,0.005,480,4.965,5
"1",0.527665086176774,0.52356703436155,0.005,173,4.717,5
"2",1.85031345647746,0.754138771987498,0.005,368,5.016,4
"3",0.212807993990907,0.4704090567808,0.005,495,4.65,5
"1",0.661522162208921,0.320765149703544,0.005,104,3.552,4
"2",2.73254248751598,0.189009915638523,0.005,290,6.036,6
"3",2.99607841651733,0.405623823223595,0.005,21,5.016,4
"1",0.626808610967735,0.0143935145619465,0.005,112,4.805,5
"2",0.245150687699521,0.0166966678893419,0.005,172,5.243,5
"3",1.06212814838086,0.893510145091097,0.005,351,3.516,3
"1",0.749352400798712,0.680872254259474,0.005,363,4.483,4
"2",0.540958739090585,0.505518893513251,0.005,346,10.471,11
